timestamp,season,holiday,casual,registered,cnt,temperature_c,humidity_percent,dew_point_c,rainfall_mm,snowfall_cm,wind_speed_ms,solar_radiation_wm2,solar_radiation_mjm2,Functioning Day,visibility_km
2011-06-14 12:00:00,2.0,0.0,30.0,139.0,169.0,22.5,49,11.3,0.0,0.0,2.94,615.0,2.214,Yes,16.0
2011-06-14 13:00:00,2.0,0.0,33.0,176.0,209.0,22.9,47,11.1,0.1,0.0,2.79,570.0,2.052,Yes,16.0
2011-06-14 14:00:00,2.0,0.0,41.0,118.0,159.0,22.7,46,10.5,0.0,0.0,2.97,371.0,1.3356,Yes,16.0
2011-06-14 15:00:00,2.0,0.0,42.0,136.0,178.0,22.4,49,11.0,0.0,0.0,2.92,350.0,1.26,Yes,16.0
2011-06-14 16:00:00,2.0,0.0,51.0,279.0,330.0,22.0,51,11.5,0.0,0.0,2.78,328.0,1.1808,Yes,16.0
2011-06-14 17:00:00,2.0,0.0,85.0,484.0,569.0,21.8,53,11.8,0.0,0.0,2.76,218.0,0.7847999999999999,Yes,16.0
2011-06-14 18:00:00,2.0,0.0,65.0,473.0,538.0,21.5,55,11.9,0.0,0.0,2.9,155.0,0.5579999999999999,Yes,16.0
2011-06-14 19:00:00,2.0,0.0,51.0,335.0,386.0,21.0,58,12.4,0.0,0.0,2.42,78.0,0.2808,Yes,16.0
2011-06-14 20:00:00,2.0,0.0,60.0,237.0,297.0,20.4,57,11.7,0.0,0.0,2.62,6.0,0.0216,Yes,16.0
2011-06-14 21:00:00,2.0,0.0,37.0,206.0,243.0,19.9,60,11.8,0.0,0.0,2.91,0.0,0.0,Yes,16.0
2011-06-14 22:00:00,2.0,0.0,29.0,159.0,188.0,19.5,61,11.9,0.0,0.0,3.47,0.0,0.0,Yes,16.0
2011-06-14 23:00:00,2.0,0.0,19.0,91.0,110.0,19.0,64,12.0,0.0,0.0,3.9,0.0,0.0,Yes,16.0
2011-06-15 00:00:00,2.0,0.0,8.0,44.0,52.0,18.3,66,11.8,0.0,0.0,3.92,0.0,0.0,Yes,16.0
2011-06-15 01:00:00,2.0,0.0,0.0,14.0,14.0,17.8,67,11.6,0.0,0.0,3.35,0.0,0.0,Yes,16.0
2011-06-15 02:00:00,2.0,0.0,0.0,9.0,9.0,16.7,69,11.0,0.0,0.0,3.01,0.0,0.0,Yes,16.0
2011-06-15 03:00:00,2.0,0.0,0.0,1.0,1.0,16.0,71,10.7,0.0,0.0,2.86,0.0,0.0,Yes,16.0
2011-06-15 04:00:00,2.0,0.0,0.0,4.0,4.0,15.4,72,10.4,0.0,0.0,2.98,0.0,0.0,Yes,16.0
2011-06-15 05:00:00,2.0,0.0,1.0,20.0,21.0,14.8,75,10.3,0.0,0.0,2.33,2.0,0.0072,Yes,16.0
2011-06-15 06:00:00,2.0,0.0,11.0,110.0,121.0,15.1,74,10.5,0.0,0.0,2.32,78.0,0.2808,Yes,16.0
2011-06-15 07:00:00,2.0,0.0,22.0,348.0,370.0,16.7,66,10.4,0.0,0.0,2.14,248.0,0.8927999999999999,Yes,16.0
2011-06-15 08:00:00,2.0,0.0,53.0,445.0,498.0,18.7,59,10.4,0.0,0.0,1.8,443.0,1.5948,Yes,16.0
2011-06-15 09:00:00,2.0,0.0,22.0,185.0,207.0,20.7,50,10.0,0.0,0.0,1.61,630.0,2.268,Yes,16.0
2011-06-15 10:00:00,2.0,0.0,27.0,108.0,135.0,22.6,44,9.8,0.0,0.0,1.65,790.0,2.844,Yes,16.0
2011-06-15 11:00:00,2.0,0.0,49.0,115.0,164.0,24.2,40,9.7,0.0,0.0,1.61,907.0,3.2652,Yes,16.0
2011-06-15 12:00:00,2.0,0.0,33.0,178.0,211.0,25.4,37,9.7,0.0,0.0,1.61,972.0,3.4992,Yes,16.0
2011-06-15 13:00:00,2.0,0.0,43.0,146.0,189.0,26.4,35,9.6,0.0,0.0,1.51,983.0,3.5387999999999997,Yes,16.0
2011-06-15 14:00:00,2.0,0.0,50.0,128.0,178.0,27.0,33,9.2,0.0,0.0,1.2,933.0,3.3588,Yes,16.0
2011-06-15 15:00:00,2.0,0.0,33.0,131.0,164.0,27.4,31,9.0,0.0,0.0,0.98,813.0,2.9268,Yes,16.0
2011-06-15 16:00:00,2.0,0.0,47.0,265.0,312.0,27.5,31,8.7,0.0,0.0,0.86,680.0,2.448,Yes,16.0
2011-06-15 17:00:00,2.0,0.0,83.0,555.0,638.0,27.2,31,8.7,0.0,0.0,0.4,498.0,1.7928,Yes,16.0
2011-06-15 18:00:00,2.0,0.0,80.0,527.0,607.0,26.3,36,10.1,0.0,0.0,0.82,298.0,1.0728,Yes,16.0
2011-06-15 19:00:00,2.0,0.0,54.0,362.0,416.0,24.8,46,12.2,0.0,0.0,1.4,121.0,0.4356,Yes,16.0
2011-06-15 20:00:00,2.0,0.0,57.0,273.0,330.0,22.6,49,11.3,0.0,0.0,2.11,11.0,0.0395999999999999,Yes,16.0
2011-06-15 21:00:00,2.0,0.0,48.0,209.0,257.0,21.0,56,11.9,0.0,0.0,2.51,0.0,0.0,Yes,16.0
2011-06-15 22:00:00,2.0,0.0,31.0,144.0,175.0,19.7,62,12.3,0.0,0.0,2.69,0.0,0.0,Yes,16.0
2011-06-15 23:00:00,2.0,0.0,17.0,90.0,107.0,18.8,67,12.4,0.0,0.0,1.78,0.0,0.0,Yes,16.0
2011-06-16 00:00:00,2.0,0.0,9.0,38.0,47.0,17.9,71,12.7,0.0,0.0,2.55,0.0,0.0,Yes,16.0
2011-06-16 01:00:00,2.0,0.0,4.0,13.0,17.0,17.4,74,12.7,0.0,0.0,2.0,0.0,0.0,Yes,16.0
2011-06-16 02:00:00,2.0,0.0,1.0,4.0,5.0,16.7,78,12.8,0.0,0.0,1.55,0.0,0.0,Yes,16.0
2011-06-16 03:00:00,2.0,0.0,0.0,4.0,4.0,16.4,80,12.9,0.0,0.0,1.8,0.0,0.0,Yes,16.0
2011-06-16 04:00:00,2.0,0.0,0.0,6.0,6.0,16.6,80,13.2,0.0,0.0,2.31,0.0,0.0,Yes,16.0
2011-06-16 05:00:00,2.0,0.0,7.0,18.0,25.0,17.0,80,13.6,0.0,0.0,2.3,1.0,0.0036,Yes,16.0
2011-06-16 06:00:00,2.0,0.0,8.0,104.0,112.0,17.7,82,14.5,0.4,0.0,2.79,46.0,0.1656,Yes,16.0
2011-06-16 07:00:00,2.0,0.0,16.0,172.0,188.0,19.9,69,14.0,0.1,0.0,2.55,138.0,0.4967999999999999,Yes,16.0
2011-06-16 08:00:00,2.0,0.0,24.0,364.0,388.0,21.0,64,13.9,0.5,0.0,2.4,284.0,1.0224,Yes,14.2
2011-06-16 09:00:00,2.0,0.0,29.0,232.0,261.0,21.4,64,14.2,0.3,0.0,2.57,322.0,1.1592,Yes,16.0
2011-06-16 10:00:00,2.0,0.0,18.0,103.0,121.0,22.7,59,14.3,0.0,0.0,3.35,472.0,1.6992,Yes,16.0
2011-06-16 11:00:00,2.0,0.0,33.0,117.0,150.0,23.8,57,14.9,0.0,0.0,4.1,518.0,1.8648,Yes,16.0
2011-06-16 12:00:00,2.0,0.0,41.0,165.0,206.0,24.2,59,15.7,0.0,0.0,4.23,435.0,1.566,Yes,16.0
2011-06-16 13:00:00,2.0,0.0,37.0,114.0,151.0,25.0,59,16.5,0.0,0.0,4.43,555.0,1.998,Yes,16.0
2011-06-16 14:00:00,2.0,0.0,39.0,114.0,153.0,27.1,54,17.0,0.0,0.0,4.62,757.0,2.7252,Yes,16.0
2011-06-16 15:00:00,2.0,0.0,32.0,127.0,159.0,27.2,56,17.7,0.0,0.0,4.26,627.0,2.2572,Yes,16.0
2011-06-16 16:00:00,2.0,0.0,36.0,258.0,294.0,24.1,75,19.5,2.2,0.0,3.54,318.0,1.1448,Yes,16.0
2011-06-16 17:00:00,2.0,0.0,42.0,230.0,272.0,22.6,84,19.8,6.1,0.0,2.53,246.0,0.8855999999999999,Yes,16.0
2011-06-16 18:00:00,2.0,0.0,26.0,299.0,325.0,21.6,86,19.2,3.6,0.0,3.13,144.0,0.5184,Yes,11.4
2011-06-16 19:00:00,2.0,0.0,58.0,269.0,327.0,20.7,90,19.1,2.2,0.0,2.69,49.0,0.1764,Yes,14.0
2011-06-16 20:00:00,2.0,0.0,25.0,176.0,201.0,20.1,93,19.0,2.0,0.0,2.91,5.0,0.018,Yes,16.0
2011-06-16 21:00:00,2.0,0.0,34.0,154.0,188.0,19.8,96,19.1,2.0,0.0,2.9,0.0,0.0,Yes,16.0
2011-06-16 22:00:00,2.0,0.0,24.0,127.0,151.0,19.6,98,19.2,0.6,0.0,2.06,0.0,0.0,Yes,16.0
2011-06-16 23:00:00,2.0,0.0,2.0,14.0,16.0,19.6,98,19.3,0.0,0.0,1.0,0.0,0.0,Yes,16.0
2011-06-17 00:00:00,2.0,0.0,3.0,21.0,24.0,19.3,99,19.1,0.0,0.0,1.84,0.0,0.0,Yes,8.3
2011-06-17 01:00:00,2.0,0.0,4.0,19.0,23.0,19.3,98,19.0,0.0,0.0,2.06,0.0,0.0,Yes,15.9
2011-06-17 02:00:00,2.0,0.0,2.0,11.0,13.0,18.8,98,18.4,0.0,0.0,1.9,0.0,0.0,Yes,16.0
2011-06-17 03:00:00,2.0,0.0,1.0,5.0,6.0,18.6,98,18.3,0.0,0.0,1.9,0.0,0.0,Yes,16.0
2011-06-17 04:00:00,2.0,0.0,1.0,5.0,6.0,18.8,97,18.3,0.0,0.0,1.57,0.0,0.0,Yes,13.9
2011-06-17 05:00:00,2.0,0.0,1.0,12.0,13.0,18.5,99,18.4,0.0,0.0,0.22,1.0,0.0036,Yes,12.9
2011-06-17 06:00:00,2.0,0.0,8.0,89.0,97.0,18.7,99,18.6,0.0,0.0,0.32,46.0,0.1656,Yes,14.8
2011-06-17 07:00:00,2.0,0.0,25.0,225.0,250.0,19.5,96,18.9,0.0,0.0,1.12,104.0,0.3744,Yes,14.7
2011-06-17 08:00:00,2.0,0.0,28.0,426.0,454.0,21.0,90,19.3,0.0,0.0,1.26,244.0,0.8784,Yes,13.0
2011-06-17 09:00:00,2.0,0.0,28.0,196.0,224.0,22.2,86,19.7,0.0,0.0,1.65,307.0,1.1052,Yes,16.0
2011-06-17 10:00:00,2.0,0.0,44.0,126.0,170.0,23.6,78,19.6,0.0,0.0,2.33,392.0,1.4112,Yes,16.0
2011-06-17 11:00:00,2.0,0.0,43.0,138.0,181.0,25.0,70,19.2,0.2,0.0,2.37,591.0,2.1276,Yes,16.0
2011-06-17 12:00:00,2.0,0.0,49.0,194.0,243.0,26.0,59,17.5,0.1,0.0,2.51,623.0,2.2428,Yes,16.0
2011-06-17 13:00:00,2.0,0.0,48.0,156.0,204.0,27.4,51,16.4,0.0,0.0,3.13,818.0,2.9448,Yes,16.0
2011-06-17 14:00:00,2.0,0.0,73.0,142.0,215.0,27.9,47,15.7,0.0,0.0,3.2,539.0,1.9404,Yes,15.4
2011-06-17 15:00:00,2.0,0.0,62.0,181.0,243.0,28.2,44,14.9,0.0,0.0,3.32,549.0,1.9764,Yes,15.9
2011-06-17 16:00:00,2.0,0.0,69.0,286.0,355.0,28.2,44,14.6,0.0,0.0,3.51,449.0,1.6164,Yes,15.9
2011-06-17 17:00:00,2.0,0.0,85.0,467.0,552.0,27.8,46,15.2,0.0,0.0,2.14,393.0,1.4148,Yes,16.0
2011-06-17 18:00:00,2.0,0.0,62.0,388.0,450.0,26.5,56,17.0,0.0,0.0,2.48,192.0,0.6912,Yes,15.4
2011-06-17 19:00:00,2.0,0.0,53.0,275.0,328.0,25.4,63,17.8,0.0,0.0,2.28,77.0,0.2772,Yes,10.6
2011-06-17 20:00:00,2.0,0.0,40.0,192.0,232.0,23.7,70,17.8,0.0,0.0,2.05,8.0,0.0288,Yes,16.0
2011-06-17 21:00:00,2.0,0.0,49.0,159.0,208.0,22.5,78,18.5,0.0,0.0,2.28,0.0,0.0,Yes,15.9
2011-06-17 22:00:00,2.0,0.0,48.0,127.0,175.0,21.5,82,18.4,0.0,0.0,2.69,0.0,0.0,Yes,15.9
2011-06-17 23:00:00,2.0,0.0,37.0,141.0,178.0,21.4,83,18.4,0.0,0.0,2.28,0.0,0.0,Yes,15.7
2011-06-18 00:00:00,2.0,0.0,21.0,83.0,104.0,21.2,84,18.4,0.0,0.0,1.81,0.0,0.0,Yes,15.8
2011-06-18 01:00:00,2.0,0.0,15.0,80.0,95.0,20.1,90,18.3,0.3,0.0,1.49,0.0,0.0,Yes,15.7
2011-06-18 02:00:00,2.0,0.0,16.0,37.0,53.0,20.5,86,18.1,0.0,0.0,0.9,0.0,0.0,Yes,15.7
2011-06-18 03:00:00,2.0,0.0,4.0,16.0,20.0,20.3,88,18.2,0.0,0.0,1.2,0.0,0.0,Yes,15.7
2011-06-18 04:00:00,2.0,0.0,1.0,4.0,5.0,20.0,90,18.3,0.0,0.0,1.24,0.0,0.0,Yes,13.7
2011-06-18 05:00:00,2.0,0.0,1.0,6.0,7.0,19.6,92,18.4,0.0,0.0,0.95,1.0,0.0036,Yes,15.4
2011-06-18 06:00:00,2.0,0.0,9.0,18.0,27.0,19.9,93,18.7,0.0,0.0,1.3,60.0,0.216,Yes,15.8
2011-06-18 07:00:00,2.0,0.0,12.0,45.0,57.0,22.2,84,19.3,0.0,0.0,0.92,175.0,0.63,Yes,14.0
2011-06-18 08:00:00,2.0,0.0,28.0,103.0,131.0,24.7,72,19.4,0.0,0.0,1.33,370.0,1.332,Yes,16.0
2011-06-18 09:00:00,2.0,0.0,62.0,156.0,218.0,26.7,64,19.2,0.0,0.0,1.99,534.0,1.9224,Yes,16.0
2011-06-18 10:00:00,2.0,0.0,68.0,176.0,244.0,28.3,58,19.3,0.0,0.0,0.89,694.0,2.4983999999999997,Yes,16.0
2011-06-18 11:00:00,2.0,0.0,134.0,270.0,404.0,29.6,52,18.9,0.0,0.0,1.2,801.0,2.8836,Yes,16.0
2011-06-18 12:00:00,2.0,0.0,162.0,258.0,420.0,30.7,50,19.0,0.0,0.0,1.71,884.0,3.1824,Yes,16.0
2011-06-18 13:00:00,2.0,0.0,135.0,192.0,327.0,31.0,49,19.1,0.0,0.0,1.48,834.0,3.0023999999999997,Yes,16.0
2011-06-18 14:00:00,2.0,0.0,138.0,196.0,334.0,30.5,52,19.5,0.0,0.0,1.33,757.0,2.7252,Yes,16.0
2011-06-18 15:00:00,2.0,0.0,153.0,214.0,367.0,30.6,52,19.6,0.0,0.0,0.92,607.0,2.1852,Yes,16.0
2011-06-18 16:00:00,2.0,0.0,193.0,275.0,468.0,30.5,52,19.6,0.0,0.0,0.45,489.0,1.7604,Yes,16.0
2011-06-18 17:00:00,2.0,0.0,210.0,239.0,449.0,27.0,68,20.6,0.4,0.0,0.92,260.0,0.936,Yes,16.0
2011-06-18 18:00:00,2.0,0.0,118.0,263.0,381.0,25.7,76,21.1,0.4,0.0,0.73,91.0,0.3276,Yes,16.0
2011-06-18 19:00:00,2.0,0.0,99.0,227.0,326.0,24.2,88,22.1,0.9,0.0,0.2,39.0,0.1404,Yes,16.0
2011-06-18 20:00:00,2.0,0.0,61.0,127.0,188.0,23.4,92,21.9,0.3,0.0,0.76,4.0,0.0144,Yes,16.0
2011-06-18 21:00:00,2.0,0.0,58.0,125.0,183.0,22.9,94,22.0,0.0,0.0,0.95,0.0,0.0,Yes,16.0
2011-06-18 22:00:00,2.0,0.0,56.0,105.0,161.0,22.6,96,22.0,0.0,0.0,1.0,0.0,0.0,Yes,16.0
2011-06-18 23:00:00,2.0,0.0,53.0,97.0,150.0,21.9,98,21.7,0.2,0.0,1.2,0.0,0.0,Yes,16.0
2011-06-19 00:00:00,2.0,0.0,18.0,71.0,89.0,21.9,98,21.5,0.2,0.0,1.12,0.0,0.0,Yes,16.0
2011-06-19 01:00:00,2.0,0.0,17.0,59.0,76.0,21.3,99,21.1,0.3,0.0,0.92,0.0,0.0,Yes,16.0
2011-06-19 02:00:00,2.0,0.0,13.0,59.0,72.0,23.4,85,20.8,0.3,0.0,0.64,0.0,0.0,Yes,16.0
2011-06-19 03:00:00,2.0,0.0,14.0,16.0,30.0,22.8,89,20.8,0.1,0.0,0.78,0.0,0.0,Yes,16.0
2011-06-19 04:00:00,2.0,0.0,7.0,10.0,17.0,21.8,95,20.9,0.2,0.0,1.17,0.0,0.0,Yes,16.0
2011-06-19 05:00:00,2.0,0.0,7.0,12.0,19.0,21.5,97,21.0,0.2,0.0,1.0,1.0,0.0036,Yes,15.9
2011-06-19 06:00:00,2.0,0.0,11.0,22.0,33.0,21.6,98,21.2,0.3,0.0,1.17,23.0,0.0828,Yes,15.9
2011-06-19 07:00:00,2.0,0.0,35.0,36.0,71.0,22.5,96,21.8,0.2,0.0,1.24,99.0,0.3564,Yes,16.0
2011-06-19 08:00:00,2.0,0.0,25.0,59.0,84.0,23.1,92,21.8,0.0,0.0,1.44,194.0,0.6984,Yes,16.0
2011-06-19 09:00:00,2.0,0.0,58.0,111.0,169.0,23.7,88,21.6,0.0,0.0,1.61,234.0,0.8423999999999999,Yes,16.0
2011-06-19 10:00:00,2.0,0.0,86.0,158.0,244.0,23.5,90,21.8,0.2,0.0,1.92,121.0,0.4356,Yes,16.0
2011-06-19 11:00:00,2.0,0.0,141.0,236.0,377.0,23.9,88,21.7,0.2,0.0,1.66,193.0,0.6948,Yes,16.0
2011-06-19 12:00:00,2.0,0.0,141.0,255.0,396.0,24.5,82,21.1,0.1,0.0,1.66,264.0,0.9504,Yes,16.0
2011-06-19 13:00:00,2.0,0.0,149.0,214.0,363.0,25.6,70,19.8,0.0,0.0,1.64,373.0,1.3428,Yes,16.0
2011-06-19 14:00:00,2.0,0.0,124.0,193.0,317.0,28.4,53,18.0,0.0,0.0,1.21,775.0,2.79,Yes,16.0
2011-06-19 15:00:00,2.0,0.0,146.0,216.0,362.0,28.6,52,17.8,0.0,0.0,0.64,652.0,2.3472,Yes,16.0
2011-06-19 16:00:00,2.0,0.0,121.0,257.0,378.0,28.5,52,17.6,0.0,0.0,0.85,527.0,1.8972,Yes,16.0
2011-06-19 17:00:00,2.0,0.0,159.0,238.0,397.0,27.4,56,17.8,0.1,0.0,1.6,371.0,1.3356,Yes,16.0
2011-06-19 18:00:00,2.0,0.0,78.0,218.0,296.0,26.2,63,18.6,0.3,0.0,1.84,191.0,0.6876,Yes,16.0
2011-06-19 19:00:00,2.0,0.0,94.0,217.0,311.0,25.3,70,19.4,0.0,0.0,1.92,78.0,0.2808,Yes,16.0
2011-06-19 20:00:00,2.0,0.0,86.0,146.0,232.0,24.3,73,19.1,0.0,0.0,1.62,8.0,0.0288,Yes,16.0
2011-06-19 21:00:00,2.0,0.0,57.0,110.0,167.0,23.2,80,19.5,0.0,0.0,1.7,0.0,0.0,Yes,16.0
2011-06-19 22:00:00,2.0,0.0,38.0,114.0,152.0,22.3,85,19.7,0.0,0.0,2.2,0.0,0.0,Yes,15.8
2011-06-19 23:00:00,2.0,0.0,14.0,78.0,92.0,21.9,89,20.0,0.0,0.0,2.21,0.0,0.0,Yes,15.9
2011-06-20 00:00:00,2.0,0.0,7.0,19.0,26.0,21.7,91,20.2,0.0,0.0,2.06,0.0,0.0,Yes,15.8
2011-06-20 01:00:00,2.0,0.0,9.0,3.0,12.0,21.7,91,20.2,0.0,0.0,1.92,0.0,0.0,Yes,13.2
2011-06-20 02:00:00,2.0,0.0,2.0,0.0,2.0,21.7,94,20.7,0.0,0.0,1.92,0.0,0.0,Yes,12.9
2011-06-20 03:00:00,2.0,0.0,1.0,0.0,1.0,21.6,95,20.7,0.1,0.0,2.37,0.0,0.0,Yes,12.9
2011-06-20 04:00:00,2.0,0.0,1.0,2.0,3.0,21.3,95,20.5,0.9,0.0,2.94,0.0,0.0,Yes,9.9
2011-06-20 05:00:00,2.0,0.0,0.0,3.0,3.0,21.0,96,20.3,1.2,0.0,2.04,0.0,0.0,Yes,8.6
2011-06-20 06:00:00,2.0,0.0,1.0,25.0,26.0,20.9,95,20.0,1.2,0.0,2.86,16.0,0.0576,Yes,10.8
2011-06-20 07:00:00,2.0,0.0,0.0,46.0,46.0,20.6,93,19.5,1.5,0.0,2.55,49.0,0.1764,Yes,11.1
2011-06-20 08:00:00,2.0,0.0,12.0,209.0,221.0,19.9,92,18.6,2.7,0.0,2.43,51.0,0.1835999999999999,Yes,6.9
2011-06-20 09:00:00,2.0,0.0,19.0,200.0,219.0,19.3,91,17.8,3.4,0.0,2.77,48.0,0.1728,Yes,16.0
2011-06-20 10:00:00,2.0,0.0,33.0,58.0,91.0,19.0,91,17.5,2.6,0.0,2.55,59.0,0.2124,Yes,16.0
2011-06-20 11:00:00,2.0,0.0,27.0,67.0,94.0,19.2,92,17.9,2.3,0.0,1.32,122.0,0.4392,Yes,16.0
2011-06-20 12:00:00,2.0,0.0,33.0,129.0,162.0,20.4,82,17.2,0.6,0.0,1.55,434.0,1.5624,Yes,16.0
2011-06-20 13:00:00,2.0,0.0,50.0,129.0,179.0,21.2,76,16.8,0.2,0.0,1.06,515.0,1.854,Yes,16.0
2011-06-20 14:00:00,2.0,0.0,45.0,130.0,175.0,25.0,56,15.5,0.0,0.0,0.32,828.0,2.9808,Yes,16.0
2011-06-20 15:00:00,2.0,0.0,66.0,139.0,205.0,25.7,53,15.5,0.0,0.0,0.61,679.0,2.4444,Yes,16.0
2011-06-20 16:00:00,2.0,0.0,61.0,238.0,299.0,26.1,52,15.4,0.0,0.0,0.54,583.0,2.0988,Yes,16.0
2011-06-20 17:00:00,2.0,0.0,81.0,484.0,565.0,26.0,53,15.5,0.0,0.0,0.94,431.0,1.5516,Yes,16.0
2011-06-20 18:00:00,2.0,0.0,64.0,474.0,538.0,25.2,57,16.1,0.0,0.0,1.7,251.0,0.9036,Yes,16.0
2011-06-20 19:00:00,2.0,0.0,62.0,369.0,431.0,23.9,67,17.4,0.0,0.0,2.33,114.0,0.4104,Yes,16.0
2011-06-20 20:00:00,2.0,0.0,52.0,264.0,316.0,22.3,72,17.1,0.0,0.0,2.51,10.0,0.036,Yes,16.0
2011-06-20 21:00:00,2.0,0.0,39.0,167.0,206.0,21.3,78,17.2,0.0,0.0,2.51,0.0,0.0,Yes,16.0
2011-06-20 22:00:00,2.0,0.0,24.0,106.0,130.0,20.7,81,17.3,0.0,0.0,2.79,0.0,0.0,Yes,16.0
2011-06-20 23:00:00,2.0,0.0,10.0,50.0,60.0,20.6,82,17.4,0.0,0.0,3.04,0.0,0.0,Yes,16.0
2011-06-21 00:00:00,3.0,0.0,10.0,23.0,33.0,20.6,81,17.2,0.0,0.0,2.8,0.0,0.0,Yes,16.0
2011-06-21 01:00:00,3.0,0.0,2.0,12.0,14.0,20.5,81,17.1,0.0,0.0,2.1,0.0,0.0,Yes,16.0
2011-06-21 02:00:00,3.0,0.0,1.0,5.0,6.0,20.3,82,17.1,0.0,0.0,2.01,0.0,0.0,Yes,16.0
2011-06-21 03:00:00,3.0,0.0,0.0,2.0,2.0,20.2,82,17.1,0.0,0.0,2.0,0.0,0.0,Yes,16.0
2011-06-21 04:00:00,3.0,0.0,2.0,7.0,9.0,20.2,83,17.3,0.0,0.0,2.02,0.0,0.0,Yes,16.0
2011-06-21 05:00:00,3.0,0.0,3.0,22.0,25.0,20.1,85,17.5,0.0,0.0,1.77,0.0,0.0,Yes,15.9
2011-06-21 06:00:00,3.0,0.0,8.0,107.0,115.0,20.1,87,17.9,0.0,0.0,2.06,33.0,0.1188,Yes,15.9
2011-06-21 07:00:00,3.0,0.0,21.0,288.0,309.0,20.8,87,18.5,1.9,0.0,1.84,138.0,0.4967999999999999,Yes,16.0
2011-06-21 08:00:00,3.0,0.0,33.0,368.0,401.0,21.2,86,18.8,0.6,0.0,1.93,187.0,0.6732,Yes,16.0
2011-06-21 09:00:00,3.0,0.0,32.0,243.0,275.0,21.7,85,19.2,0.1,0.0,2.2,201.0,0.7236,Yes,16.0
2011-06-21 10:00:00,3.0,0.0,41.0,120.0,161.0,23.1,81,19.7,0.0,0.0,1.56,405.0,1.458,Yes,16.0
2011-06-21 11:00:00,3.0,0.0,52.0,119.0,171.0,26.0,72,20.6,0.0,0.0,0.85,838.0,3.0168,Yes,16.0
2011-06-21 12:00:00,3.0,0.0,40.0,149.0,189.0,27.8,67,21.1,0.0,0.0,0.91,855.0,3.078,Yes,16.0
2011-06-21 13:00:00,3.0,0.0,49.0,158.0,207.0,29.0,63,21.3,0.0,0.0,1.3,820.0,2.952,Yes,16.0
2011-06-21 14:00:00,3.0,0.0,44.0,108.0,152.0,29.4,61,21.1,0.1,0.0,1.48,758.0,2.7288,Yes,16.0
2011-06-21 15:00:00,3.0,0.0,42.0,128.0,170.0,29.9,59,21.0,0.1,0.0,1.58,710.0,2.556,Yes,16.0
2011-06-21 16:00:00,3.0,0.0,62.0,273.0,335.0,29.7,60,21.1,0.0,0.0,1.49,527.0,1.8972,Yes,16.0
2011-06-21 17:00:00,3.0,0.0,65.0,507.0,572.0,29.4,63,21.5,0.0,0.0,1.39,345.0,1.242,Yes,16.0
2011-06-21 18:00:00,3.0,0.0,67.0,469.0,536.0,28.6,68,22.0,0.0,0.0,2.27,214.0,0.7704,Yes,16.0
2011-06-21 19:00:00,3.0,0.0,67.0,358.0,425.0,27.2,76,22.5,0.0,0.0,2.55,101.0,0.3636,Yes,16.0
2011-06-21 20:00:00,3.0,0.0,72.0,254.0,326.0,25.7,79,21.9,0.0,0.0,2.51,9.0,0.0324,Yes,16.0
2011-06-21 21:00:00,3.0,0.0,38.0,191.0,229.0,24.7,82,21.5,0.0,0.0,2.37,0.0,0.0,Yes,16.0
2011-06-21 22:00:00,3.0,0.0,12.0,97.0,109.0,23.9,84,21.1,0.0,0.0,2.25,0.0,0.0,Yes,16.0
2011-06-21 23:00:00,3.0,0.0,11.0,53.0,64.0,23.4,85,20.8,0.0,0.0,2.4,0.0,0.0,Yes,16.0
2011-06-22 00:00:00,3.0,0.0,15.0,18.0,33.0,22.9,87,20.6,0.0,0.0,2.95,0.0,0.0,Yes,16.0
2011-06-22 01:00:00,3.0,0.0,2.0,19.0,21.0,22.6,88,20.6,0.0,0.0,3.0,0.0,0.0,Yes,16.0
2011-06-22 02:00:00,3.0,0.0,2.0,5.0,7.0,22.0,96,21.2,0.0,0.0,2.5,0.0,0.0,Yes,16.0
2011-06-22 03:00:00,3.0,0.0,0.0,7.0,7.0,21.9,96,21.3,0.0,0.0,1.99,0.0,0.0,Yes,15.9
2011-06-22 04:00:00,3.0,0.0,3.0,8.0,11.0,21.8,97,21.2,0.0,0.0,1.84,0.0,0.0,Yes,15.9
2011-06-22 05:00:00,3.0,0.0,2.0,21.0,23.0,21.6,97,21.1,0.0,0.0,0.51,1.0,0.0036,Yes,16.0
2011-06-22 06:00:00,3.0,0.0,12.0,110.0,122.0,22.2,97,21.8,0.0,0.0,0.41,69.0,0.2483999999999999,Yes,16.0
2011-06-22 07:00:00,3.0,0.0,23.0,288.0,311.0,23.9,92,22.6,0.0,0.0,0.71,218.0,0.7847999999999999,Yes,16.0
2011-06-22 08:00:00,3.0,0.0,27.0,396.0,423.0,25.4,87,23.0,0.0,0.0,0.78,373.0,1.3428,Yes,16.0
2011-06-22 09:00:00,3.0,0.0,14.0,205.0,219.0,27.2,80,23.4,0.0,0.0,1.3,552.0,1.9872,Yes,16.0
2011-06-22 10:00:00,3.0,0.0,31.0,104.0,135.0,29.1,72,23.5,0.0,0.0,1.81,723.0,2.6028,Yes,16.0
2011-06-22 11:00:00,3.0,0.0,37.0,108.0,145.0,30.8,65,23.4,0.0,0.0,1.87,853.0,3.0708,Yes,16.0
2011-06-22 12:00:00,3.0,0.0,44.0,144.0,188.0,31.6,62,23.3,0.0,0.0,2.42,854.0,3.0744,Yes,16.0
