timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,temperature_c,humidity_percent,dew_point_c,rainfall_mm,snowfall_cm,wind_speed_ms,solar_radiation_wm2,solar_radiation_mjm2,Functioning Day,visibility_km
2015-05-20 16:00:00,1675.0,14.2,15.0,57,5.11,2.0,0.0,0,0.0,14.2,57,5.8,0.0,0.0,5.11,491.0,1.7676,Yes,37.8
2015-05-20 17:00:00,3412.0,13.6,15.0,59,5.5,2.0,0.0,0,0.0,13.6,59,5.7,0.1,0.0,5.5,372.0,1.3392,Yes,31.6
2015-05-20 18:00:00,3589.0,13.1,15.0,60,4.53,1.0,0.0,0,0.0,13.1,60,5.6,0.0,0.0,4.53,225.0,0.8099999999999999,Yes,36.3
2015-05-20 19:00:00,2094.0,12.5,14.5,63,3.82,1.0,0.0,0,0.0,12.5,63,5.7,0.0,0.0,3.82,84.0,0.3024,Yes,34.7
2015-05-20 20:00:00,1318.0,11.7,14.0,65,3.32,1.0,0.0,0,0.0,11.7,65,5.4,0.0,0.0,3.32,16.0,0.0576,Yes,36.3
2015-05-20 21:00:00,928.0,11.0,13.0,67,3.11,1.0,0.0,0,0.0,11.0,67,5.2,0.0,0.0,3.11,0.0,0.0,Yes,37.8
2015-05-20 22:00:00,704.0,9.9,12.5,71,2.28,1.0,0.0,0,0.0,9.9,71,5.0,0.0,0.0,2.28,0.0,0.0,Yes,50.0
2015-05-20 23:00:00,517.0,8.8,11.0,76,2.02,1.0,0.0,0,0.0,8.8,76,4.8,0.0,0.0,2.02,0.0,0.0,Yes,50.0
2015-05-21 00:00:00,232.0,7.7,9.0,80,2.14,1.0,0.0,0,0.0,7.7,80,4.5,0.0,0.0,2.14,0.0,0.0,Yes,36.7
2015-05-21 01:00:00,104.0,6.7,8.0,84,2.53,1.0,0.0,0,0.0,6.7,84,4.2,0.0,0.0,2.53,0.0,0.0,Yes,41.7
2015-05-21 02:00:00,68.0,6.0,7.5,86,2.61,1.0,0.0,0,0.0,6.0,86,3.9,0.0,0.0,2.61,0.0,0.0,Yes,27.0
2015-05-21 03:00:00,57.0,5.4,6.0,88,2.51,1.0,0.0,0,0.0,5.4,88,3.6,0.0,0.0,2.51,0.0,0.0,Yes,33.9
2015-05-21 04:00:00,54.0,4.9,6.5,90,2.3,1.0,0.0,0,0.0,4.9,90,3.3,0.0,0.0,2.3,0.0,0.0,Yes,38.9
2015-05-21 05:00:00,149.0,5.3,5.0,90,2.41,1.0,0.0,0,0.0,5.3,90,3.7,0.0,0.0,2.41,26.0,0.0936,Yes,38.9
2015-05-21 06:00:00,704.0,7.8,7.0,82,2.32,1.0,0.0,0,0.0,7.8,82,4.9,0.0,0.0,2.32,133.0,0.4788,Yes,38.9
2015-05-21 07:00:00,2322.0,9.8,9.5,79,2.26,2.0,0.0,0,0.0,9.8,79,6.2,0.0,0.0,2.26,256.0,0.9216,Yes,31.7
2015-05-21 08:00:00,4395.0,11.6,12.0,75,2.31,1.0,0.0,0,0.0,11.6,75,7.2,0.0,0.0,2.31,357.0,1.2852,Yes,32.2
2015-05-21 09:00:00,2363.0,13.2,14.5,70,2.56,1.0,0.0,0,0.0,13.2,70,7.8,0.0,0.0,2.56,471.0,1.6956,Yes,30.0
2015-05-21 10:00:00,1166.0,14.9,15.5,63,2.58,2.0,0.0,0,0.0,14.9,63,8.0,0.0,0.0,2.58,633.0,2.2788,Yes,42.2
2015-05-21 11:00:00,1159.0,16.1,17.0,54,3.67,2.0,0.0,0,0.0,16.1,54,6.7,0.0,0.0,3.67,629.0,2.2643999999999997,Yes,26.8
2015-05-21 12:00:00,1473.0,16.5,18.0,50,4.15,3.0,0.0,0,0.0,16.5,50,6.0,0.0,0.0,4.15,524.0,1.8864,Yes,27.8
2015-05-21 13:00:00,1424.0,16.6,19.0,49,4.21,2.0,0.0,0,0.0,16.6,49,5.9,0.0,0.0,4.21,448.0,1.6128,Yes,27.8
2015-05-21 14:00:00,1419.0,16.6,19.0,49,4.34,1.0,0.0,0,0.0,16.6,49,5.8,0.0,0.0,4.34,385.0,1.386,Yes,32.4
2015-05-21 15:00:00,1536.0,17.1,20.0,46,4.46,1.0,0.0,0,0.0,17.1,46,5.5,0.0,0.0,4.46,473.0,1.7028,Yes,35.5
2015-05-21 16:00:00,2162.0,17.4,20.0,45,4.44,1.0,0.0,0,0.0,17.4,45,5.4,0.0,0.0,4.44,465.0,1.674,Yes,35.5
2015-05-21 17:00:00,3810.0,17.3,20.0,45,4.57,1.0,0.0,0,0.0,17.3,45,5.3,0.0,0.0,4.57,387.0,1.3932,Yes,40.0
2015-05-21 18:00:00,3764.0,16.7,19.5,50,3.77,1.0,0.0,0,0.0,16.7,50,6.1,0.0,0.0,3.77,257.0,0.9252,Yes,50.0
2015-05-21 19:00:00,2290.0,15.5,19.0,60,3.23,1.0,0.0,0,0.0,15.5,60,7.7,0.0,0.0,3.23,107.0,0.3852,Yes,40.0
2015-05-21 20:00:00,1640.0,14.0,17.5,65,3.23,1.0,0.0,0,0.0,14.0,65,7.5,0.0,0.0,3.23,20.0,0.072,Yes,37.8
2015-05-21 21:00:00,1097.0,12.5,16.5,70,3.67,1.0,0.0,0,0.0,12.5,70,7.3,0.0,0.0,3.67,0.0,0.0,Yes,35.5
2015-05-21 22:00:00,841.0,11.3,15.5,75,3.49,1.0,0.0,0,0.0,11.3,75,7.1,0.0,0.0,3.49,0.0,0.0,Yes,35.5
2015-05-21 23:00:00,604.0,10.1,15.0,81,3.18,1.0,0.0,0,0.0,10.1,81,7.0,0.0,0.0,3.18,0.0,0.0,Yes,30.1
2015-05-22 00:00:00,357.0,9.2,13.5,86,3.04,1.0,0.0,0,0.0,9.2,86,7.0,0.0,0.0,3.04,0.0,0.0,Yes,26.9
2015-05-22 01:00:00,189.0,8.3,12.5,90,2.67,1.0,0.0,0,0.0,8.3,90,6.8,0.0,0.0,2.67,0.0,0.0,Yes,27.3
2015-05-22 02:00:00,94.0,7.6,11.5,93,2.57,1.0,0.0,0,0.0,7.6,93,6.5,0.0,0.0,2.57,0.0,0.0,Yes,27.8
2015-05-22 03:00:00,84.0,7.0,9.5,94,2.38,1.0,0.0,0,0.0,7.0,94,6.1,0.0,0.0,2.38,0.0,0.0,Yes,24.4
2015-05-22 04:00:00,68.0,6.5,8.0,95,2.28,1.0,0.0,0,0.0,6.5,95,5.7,0.0,0.0,2.28,0.0,0.0,Yes,18.7
2015-05-22 05:00:00,147.0,6.5,8.0,95,2.5,1.0,0.0,0,0.0,6.5,95,5.8,0.0,0.0,2.5,28.0,0.1008,Yes,18.8
2015-05-22 06:00:00,632.0,8.5,8.0,88,2.28,1.0,0.0,0,0.0,8.5,88,6.6,0.0,0.0,2.28,134.0,0.4824,Yes,19.3
2015-05-22 07:00:00,1970.0,10.5,11.0,84,2.12,1.0,0.0,0,0.0,10.5,84,8.0,0.0,0.0,2.12,211.0,0.7595999999999999,Yes,19.6
2015-05-22 08:00:00,3966.0,12.1,13.0,80,2.2,1.0,0.0,0,0.0,12.1,80,8.7,0.0,0.0,2.2,316.0,1.1376,Yes,19.1
2015-05-22 09:00:00,2311.0,13.7,14.5,75,2.44,1.0,0.0,0,0.0,13.7,75,9.3,0.0,0.0,2.44,419.0,1.5084,Yes,27.2
2015-05-22 10:00:00,1283.0,15.0,16.5,70,2.88,1.0,0.0,0,0.0,15.0,70,9.7,0.0,0.0,2.88,478.0,1.7208,Yes,23.2
2015-05-22 11:00:00,1224.0,16.0,19.0,67,3.13,1.0,0.0,0,0.0,16.0,67,9.9,0.0,0.0,3.13,472.0,1.6992,Yes,22.0
2015-05-22 12:00:00,1588.0,16.8,19.5,65,3.27,1.0,0.0,0,0.0,16.8,65,10.1,0.0,0.0,3.27,448.0,1.6128,Yes,17.9
2015-05-22 13:00:00,1592.0,17.2,19.0,65,3.54,3.0,0.0,0,0.0,17.2,65,10.6,0.0,0.0,3.54,452.0,1.6272,Yes,21.2
2015-05-22 14:00:00,1480.0,16.7,18.5,69,3.54,3.0,0.0,0,0.0,16.7,69,11.0,0.0,0.0,3.54,243.0,0.8748,Yes,30.1
2015-05-22 15:00:00,1709.0,16.1,18.0,73,3.11,3.0,0.0,0,0.0,16.1,73,11.3,0.0,0.0,3.11,150.0,0.54,Yes,30.9
2015-05-22 16:00:00,2309.0,16.2,18.5,74,2.71,3.0,0.0,0,0.0,16.2,74,11.5,0.0,0.0,2.71,200.0,0.72,Yes,34.0
2015-05-22 17:00:00,3545.0,16.6,19.0,71,2.67,3.0,0.0,0,0.0,16.6,71,11.4,0.0,0.0,2.67,186.0,0.6696,Yes,37.8
2015-05-22 18:00:00,3016.0,16.6,19.5,72,2.06,3.0,0.0,0,0.0,16.6,72,11.6,0.0,0.0,2.06,113.0,0.4068,Yes,37.8
2015-05-22 19:00:00,1994.0,16.5,19.0,75,1.4,2.0,0.0,0,0.0,16.5,75,12.0,0.0,0.0,1.4,59.0,0.2124,Yes,37.8
2015-05-22 20:00:00,1331.0,15.1,19.0,80,1.73,2.0,0.0,0,0.0,15.1,80,11.8,0.0,0.0,1.73,15.0,0.054,Yes,37.8
2015-05-22 21:00:00,987.0,13.8,18.5,86,1.82,3.0,0.0,0,0.0,13.8,86,11.5,0.0,0.0,1.82,0.0,0.0,Yes,34.0
2015-05-22 22:00:00,801.0,13.3,18.0,88,1.9,3.0,0.0,0,0.0,13.3,88,11.4,0.0,0.0,1.9,0.0,0.0,Yes,34.0
2015-05-22 23:00:00,758.0,13.1,18.0,89,2.26,3.0,0.0,0,0.0,13.1,89,11.3,0.0,0.0,2.26,0.0,0.0,Yes,34.0
2015-05-23 00:00:00,614.0,13.0,17.5,91,2.56,3.0,0.0,1,0.0,13.0,91,11.5,0.0,0.0,2.56,0.0,0.0,Yes,42.2
2015-05-23 01:00:00,472.0,12.7,16.5,92,2.79,7.0,0.0,1,0.0,12.7,92,11.4,0.0,0.0,2.79,0.0,0.0,Yes,34.0
2015-05-23 02:00:00,274.0,12.7,16.0,91,2.97,2.0,0.0,1,0.0,12.7,91,11.2,0.0,0.0,2.97,0.0,0.0,Yes,41.7
2015-05-23 03:00:00,249.0,12.1,16.0,92,3.23,3.0,0.0,1,0.0,12.1,92,10.9,0.0,0.0,3.23,0.0,0.0,Yes,38.9
2015-05-23 04:00:00,122.0,11.8,15.0,91,3.32,2.0,0.0,1,0.0,11.8,91,10.4,0.0,0.0,3.32,0.0,0.0,Yes,31.7
2015-05-23 05:00:00,146.0,11.4,14.5,91,3.2,2.0,0.0,1,0.0,11.4,91,10.0,0.0,0.0,3.2,23.0,0.0828,Yes,30.0
2015-05-23 06:00:00,130.0,11.9,14.0,86,3.14,3.0,0.0,1,0.0,11.9,86,9.7,0.0,0.0,3.14,106.0,0.3816,Yes,23.1
2015-05-23 07:00:00,291.0,12.9,14.5,86,3.41,3.0,0.0,1,0.0,12.9,86,10.6,0.0,0.0,3.41,231.0,0.8316,Yes,20.2
2015-05-23 08:00:00,580.0,14.0,15.0,83,3.16,2.0,0.0,1,0.0,14.0,83,11.2,0.0,0.0,3.16,296.0,1.0656,Yes,22.0
2015-05-23 09:00:00,1075.0,15.0,16.0,78,3.14,3.0,0.0,1,0.0,15.0,78,11.1,0.1,0.0,3.14,319.0,1.1484,Yes,18.9
2015-05-23 10:00:00,1503.0,15.4,16.5,76,2.47,3.0,0.0,1,0.0,15.4,76,11.1,0.1,0.0,2.47,335.0,1.206,Yes,26.6
2015-05-23 11:00:00,1863.0,15.4,16.0,75,3.12,3.0,0.0,1,0.0,15.4,75,10.9,0.0,0.0,3.12,316.0,1.1376,Yes,22.0
2015-05-23 12:00:00,1586.0,15.1,13.5,75,3.36,7.0,0.0,1,0.0,15.1,75,10.6,0.0,0.0,3.36,261.0,0.9396,Yes,21.4
2015-05-23 13:00:00,924.0,14.4,13.5,75,3.58,7.0,0.0,1,0.0,14.4,75,10.0,0.0,0.0,3.58,172.0,0.6192,Yes,19.9
2015-05-23 14:00:00,1532.0,14.4,15.0,70,3.29,4.0,0.0,1,0.0,14.4,70,9.1,0.0,0.0,3.29,238.0,0.8568,Yes,23.6
2015-05-23 15:00:00,1823.0,14.5,15.0,67,3.08,4.0,0.0,1,0.0,14.5,67,8.5,0.0,0.0,3.08,244.0,0.8784,Yes,21.7
2015-05-23 16:00:00,2031.0,14.3,15.0,66,2.82,4.0,0.0,1,0.0,14.3,66,7.9,0.0,0.0,2.82,159.0,0.5724,Yes,29.3
2015-05-23 17:00:00,1930.0,14.1,15.0,65,2.6,3.0,0.0,1,0.0,14.1,65,7.5,0.0,0.0,2.6,117.0,0.4211999999999999,Yes,27.8
2015-05-23 18:00:00,1911.0,13.7,14.5,66,2.41,3.0,0.0,1,0.0,13.7,66,7.4,0.0,0.0,2.41,59.0,0.2124,Yes,29.3
2015-05-23 19:00:00,1616.0,13.0,14.0,66,2.16,1.0,0.0,1,0.0,13.0,66,6.7,0.0,0.0,2.16,47.0,0.1692,Yes,29.3
2015-05-23 20:00:00,1210.0,12.5,13.0,66,2.42,1.0,0.0,1,0.0,12.5,66,6.4,0.0,0.0,2.42,7.0,0.0252,Yes,25.3
2015-05-23 21:00:00,767.0,11.9,12.0,68,2.47,2.0,0.0,1,0.0,11.9,68,6.2,0.0,0.0,2.47,0.0,0.0,Yes,35.5
2015-05-23 22:00:00,607.0,11.5,12.0,69,2.55,3.0,0.0,1,0.0,11.5,69,6.0,0.0,0.0,2.55,0.0,0.0,Yes,27.4
2015-05-23 23:00:00,593.0,11.2,12.0,70,2.3,3.0,0.0,1,0.0,11.2,70,5.9,0.0,0.0,2.3,0.0,0.0,Yes,25.5
2015-05-24 00:00:00,578.0,10.9,12.0,72,1.84,3.0,0.0,1,0.0,10.9,72,6.0,0.0,0.0,1.84,0.0,0.0,Yes,23.9
2015-05-24 01:00:00,428.0,10.5,12.0,74,1.96,2.0,0.0,1,0.0,10.5,74,6.1,0.0,0.0,1.96,0.0,0.0,Yes,24.6
2015-05-24 02:00:00,343.0,10.5,12.0,74,2.3,2.0,0.0,1,0.0,10.5,74,6.1,0.0,0.0,2.3,0.0,0.0,Yes,27.4
2015-05-24 03:00:00,250.0,10.4,12.0,75,2.5,3.0,0.0,1,0.0,10.4,75,6.1,0.0,0.0,2.5,0.0,0.0,Yes,23.9
2015-05-24 04:00:00,186.0,10.2,12.0,76,2.67,4.0,0.0,1,0.0,10.2,76,6.1,0.0,0.0,2.67,0.0,0.0,Yes,23.9
2015-05-24 05:00:00,135.0,10.4,12.5,77,2.88,4.0,0.0,1,0.0,10.4,77,6.5,0.0,0.0,2.88,13.0,0.0468,Yes,22.9
2015-05-24 06:00:00,127.0,11.1,13.0,75,3.13,3.0,0.0,1,0.0,11.1,75,6.7,0.0,0.0,3.13,69.0,0.2483999999999999,Yes,20.6
2015-05-24 07:00:00,217.0,11.9,13.5,77,3.76,2.0,0.0,1,0.0,11.9,77,8.0,0.0,0.0,3.76,123.0,0.4427999999999999,Yes,24.2
2015-05-24 08:00:00,392.0,13.3,14.5,75,3.98,1.0,0.0,1,0.0,13.3,75,9.1,0.0,0.0,3.98,287.0,1.0332,Yes,26.4
2015-05-24 09:00:00,962.0,14.8,16.5,71,4.25,1.0,0.0,1,0.0,14.8,71,9.6,0.0,0.0,4.25,418.0,1.5048,Yes,35.1
2015-05-24 10:00:00,1637.0,16.0,18.0,65,3.21,1.0,0.0,1,0.0,16.0,65,9.4,0.0,0.0,3.21,454.0,1.6344,Yes,23.4
2015-05-24 11:00:00,2176.0,17.3,19.0,60,2.62,1.0,0.0,1,0.0,17.3,60,9.5,0.0,0.0,2.62,521.0,1.8756,Yes,26.2
2015-05-24 12:00:00,2488.0,17.8,19.5,60,3.13,1.0,0.0,1,0.0,17.8,60,10.0,0.2,0.0,3.13,492.0,1.7712,Yes,23.4
2015-05-24 13:00:00,2773.0,17.6,20.0,66,3.54,2.0,0.0,1,0.0,17.6,66,11.1,0.3,0.0,3.54,427.0,1.5372,Yes,32.8
2015-05-24 14:00:00,2899.0,16.7,20.0,73,3.7,3.0,0.0,1,0.0,16.7,73,11.9,0.1,0.0,3.7,180.0,0.648,Yes,30.9
2015-05-24 15:00:00,2205.0,16.6,18.5,74,3.71,7.0,0.0,1,0.0,16.6,74,12.0,0.1,0.0,3.71,178.0,0.6408,Yes,30.1
2015-05-24 16:00:00,1964.0,16.1,17.0,79,3.14,7.0,0.0,1,0.0,16.1,79,12.4,0.2,0.0,3.14,83.0,0.2988,Yes,30.1
2015-05-24 17:00:00,2119.0,15.7,17.0,81,2.95,3.0,0.0,1,0.0,15.7,81,12.5,0.1,0.0,2.95,64.0,0.2304,Yes,22.0
2015-05-24 18:00:00,2083.0,15.2,17.5,85,3.04,3.0,0.0,1,0.0,15.2,85,12.7,0.1,0.0,3.04,29.0,0.1043999999999999,Yes,17.7
2015-05-24 19:00:00,2036.0,15.4,18.0,86,2.78,3.0,0.0,1,0.0,15.4,86,13.0,0.0,0.0,2.78,52.0,0.1872,Yes,27.8
2015-05-24 20:00:00,1510.0,14.4,18.0,88,2.92,2.0,0.0,1,0.0,14.4,88,12.5,0.0,0.0,2.92,17.0,0.0612,Yes,30.9
2015-05-24 21:00:00,942.0,13.3,16.5,89,3.07,2.0,0.0,1,0.0,13.3,89,11.5,0.0,0.0,3.07,0.0,0.0,Yes,32.4
2015-05-24 22:00:00,823.0,12.2,15.5,86,2.62,3.0,0.0,1,0.0,12.2,86,9.8,0.0,0.0,2.62,0.0,0.0,Yes,23.9
2015-05-24 23:00:00,745.0,10.9,14.5,81,3.67,3.0,0.0,1,0.0,10.9,81,7.8,0.0,0.0,3.67,0.0,0.0,Yes,28.6
2015-05-25 00:00:00,588.0,9.9,13.5,79,3.76,4.0,1.0,0,0.0,9.9,79,6.4,0.0,0.0,3.76,0.0,0.0,Yes,30.9
2015-05-25 01:00:00,351.0,9.2,12.5,79,3.67,4.0,1.0,0,0.0,9.2,79,5.8,0.0,0.0,3.67,0.0,0.0,Yes,32.0
2015-05-25 02:00:00,221.0,8.8,12.0,79,3.29,4.0,1.0,0,0.0,8.8,79,5.4,0.0,0.0,3.29,0.0,0.0,Yes,35.9
2015-05-25 03:00:00,184.0,8.1,11.5,81,3.05,2.0,1.0,0,0.0,8.1,81,5.0,0.0,0.0,3.05,0.0,0.0,Yes,36.3
2015-05-25 04:00:00,127.0,7.5,11.0,84,2.92,1.0,1.0,0,0.0,7.5,84,4.9,0.0,0.0,2.92,0.0,0.0,Yes,42.2
2015-05-25 05:00:00,129.0,7.5,11.0,85,2.91,1.0,1.0,0,0.0,7.5,85,5.1,0.0,0.0,2.91,29.0,0.1043999999999999,Yes,41.7
2015-05-25 06:00:00,151.0,8.9,12.0,81,2.83,1.0,1.0,0,0.0,8.9,81,5.8,0.0,0.0,2.83,135.0,0.486,Yes,37.8
2015-05-25 07:00:00,252.0,10.5,12.0,75,3.11,2.0,1.0,0,0.0,10.5,75,6.3,0.0,0.0,3.11,195.0,0.702,Yes,32.4
2015-05-25 08:00:00,539.0,11.7,13.0,68,3.82,2.0,1.0,0,0.0,11.7,68,6.0,0.0,0.0,3.82,296.0,1.0656,Yes,30.9
2015-05-25 09:00:00,1029.0,12.5,13.0,62,4.55,2.0,1.0,0,0.0,12.5,62,5.3,0.0,0.0,4.55,343.0,1.2348,Yes,32.0
2015-05-25 10:00:00,1408.0,12.5,13.0,62,3.92,2.0,1.0,0,0.0,12.5,62,5.3,0.0,0.0,3.92,193.0,0.6948,Yes,30.9
2015-05-25 11:00:00,1956.0,12.9,14.5,60,4.05,2.0,1.0,0,0.0,12.9,60,5.4,0.0,0.0,4.05,281.0,1.0116,Yes,29.3
2015-05-25 12:00:00,2489.0,13.4,15.0,59,3.97,2.0,1.0,0,0.0,13.4,59,5.5,0.0,0.0,3.97,294.0,1.0584,Yes,23.4
2015-05-25 13:00:00,2733.0,13.8,15.0,58,3.61,2.0,1.0,0,0.0,13.8,58,5.6,0.0,0.0,3.61,352.0,1.2672,Yes,27.8
2015-05-25 14:00:00,2738.0,13.9,15.5,59,3.47,3.0,1.0,0,0.0,13.9,59,6.1,0.0,0.0,3.47,270.0,0.972,Yes,29.3
2015-05-25 15:00:00,2799.0,14.1,15.0,60,3.48,3.0,1.0,0,0.0,14.1,60,6.4,0.0,0.0,3.48,287.0,1.0332,Yes,30.9
2015-05-25 16:00:00,2582.0,14.0,15.5,61,3.36,3.0,1.0,0,0.0,14.0,61,6.5,0.0,0.0,3.36,196.0,0.7056,Yes,32.8
2015-05-25 17:00:00,2554.0,14.0,16.0,62,2.88,3.0,1.0,0,0.0,14.0,62,6.8,0.0,0.0,2.88,143.0,0.5148,Yes,27.8
2015-05-25 18:00:00,2191.0,13.8,16.0,64,2.64,2.0,1.0,0,0.0,13.8,64,7.2,0.0,0.0,2.64,90.0,0.324,Yes,32.4
2015-05-25 19:00:00,1597.0,13.6,15.0,68,2.55,3.0,1.0,0,0.0,13.6,68,7.8,0.0,0.0,2.55,34.0,0.1224,Yes,27.0
2015-05-25 20:00:00,1100.0,13.2,15.0,70,2.73,2.0,1.0,0,0.0,13.2,70,7.8,0.0,0.0,2.73,6.0,0.0216,Yes,27.0
2015-05-25 21:00:00,720.0,12.8,15.0,72,2.86,4.0,1.0,0,0.0,12.8,72,7.9,0.0,0.0,2.86,0.0,0.0,Yes,27.0
2015-05-25 22:00:00,600.0,12.4,14.0,75,2.56,4.0,1.0,0,0.0,12.4,75,8.0,0.0,0.0,2.56,0.0,0.0,Yes,27.4
2015-05-25 23:00:00,464.0,11.9,14.0,78,2.64,2.0,1.0,0,0.0,11.9,78,8.1,0.0,0.0,2.64,0.0,0.0,Yes,27.0
2015-05-26 00:00:00,252.0,11.5,14.0,79,2.76,1.0,0.0,0,0.0,11.5,79,8.0,0.0,0.0,2.76,0.0,0.0,Yes,28.6
2015-05-26 01:00:00,140.0,11.3,13.0,79,2.77,3.0,0.0,0,0.0,11.3,79,7.8,0.0,0.0,2.77,0.0,0.0,Yes,27.0
2015-05-26 02:00:00,76.0,10.8,12.5,81,2.98,1.0,0.0,0,0.0,10.8,81,7.7,0.0,0.0,2.98,0.0,0.0,Yes,30.1
2015-05-26 03:00:00,63.0,10.4,12.0,83,2.92,1.0,0.0,0,0.0,10.4,83,7.6,0.0,0.0,2.92,0.0,0.0,Yes,36.7
2015-05-26 04:00:00,64.0,9.9,11.0,85,3.0,1.0,0.0,0,0.0,9.9,85,7.5,0.0,0.0,3.0,0.0,0.0,Yes,36.2
2015-05-26 05:00:00,120.0,10.0,11.0,85,3.22,1.0,0.0,0,0.0,10.0,85,7.6,0.0,0.0,3.22,22.0,0.0791999999999999,Yes,30.6
2015-05-26 06:00:00,625.0,10.3,12.0,82,3.5,1.0,0.0,0,0.0,10.3,82,7.4,0.0,0.0,3.5,111.0,0.3996,Yes,27.4
2015-05-26 07:00:00,1941.0,11.6,12.0,77,4.68,1.0,0.0,0,0.0,11.6,77,7.6,0.0,0.0,4.68,224.0,0.8064,Yes,21.4
2015-05-26 08:00:00,3972.0,12.3,13.0,72,4.7,2.0,0.0,0,0.0,12.3,72,7.4,0.0,0.0,4.7,316.0,1.1376,Yes,23.3
2015-05-26 09:00:00,1958.0,13.2,14.0,67,4.5,2.0,0.0,0,0.0,13.2,67,7.1,0.0,0.0,4.5,440.0,1.584,Yes,29.3
2015-05-26 10:00:00,1207.0,13.8,15.0,64,3.69,2.0,0.0,0,0.0,13.8,64,7.0,0.0,0.0,3.69,450.0,1.62,Yes,34.0
2015-05-26 11:00:00,1210.0,14.4,16.0,62,3.41,2.0,0.0,0,0.0,14.4,62,7.1,0.0,0.0,3.41,495.0,1.782,Yes,36.1
2015-05-26 12:00:00,1566.0,15.2,17.0,60,3.5,2.0,0.0,0,0.0,15.2,60,7.4,0.0,0.0,3.5,589.0,2.1204,Yes,35.9
2015-05-26 13:00:00,1575.0,16.1,17.0,56,3.81,2.0,0.0,0,0.0,16.1,56,7.3,0.0,0.0,3.81,657.0,2.3651999999999997,Yes,29.7
2015-05-26 14:00:00,1622.0,16.7,18.0,53,4.16,3.0,0.0,0,0.0,16.7,53,7.0,0.0,0.0,4.16,488.0,1.7568,Yes,31.2
2015-05-26 15:00:00,1804.0,16.8,18.0,52,4.25,3.0,0.0,0,0.0,16.8,52,6.8,0.0,0.0,4.25,361.0,1.2996,Yes,31.2
2015-05-26 16:00:00,2206.0,16.8,18.0,52,4.25,2.0,0.0,0,0.0,16.8,52,6.9,0.0,0.0,4.25,258.0,0.9288,Yes,31.6
2015-05-26 17:00:00,4018.0,16.6,18.5,53,4.11,1.0,0.0,0,0.0,16.6,53,7.0,0.0,0.0,4.11,220.0,0.7919999999999999,Yes,36.3
2015-05-26 18:00:00,3960.0,16.3,18.0,56,3.71,1.0,0.0,0,0.0,16.3,56,7.6,0.0,0.0,3.71,138.0,0.4967999999999999,Yes,29.7
2015-05-26 19:00:00,2521.0,15.5,17.5,60,3.14,1.0,0.0,0,0.0,15.5,60,7.7,0.0,0.0,3.14,115.0,0.414,Yes,36.3
2015-05-26 20:00:00,1637.0,13.8,16.5,66,3.02,1.0,0.0,0,0.0,13.8,66,7.6,0.0,0.0,3.02,25.0,0.09,Yes,35.9
2015-05-26 21:00:00,1127.0,12.4,15.5,72,3.28,1.0,0.0,0,0.0,12.4,72,7.6,0.0,0.0,3.28,0.0,0.0,Yes,35.9
2015-05-26 22:00:00,708.0,11.2,14.5,77,2.9,1.0,0.0,0,0.0,11.2,77,7.3,0.0,0.0,2.9,0.0,0.0,Yes,47.2
2015-05-26 23:00:00,437.0,10.1,14.0,79,3.3,1.0,0.0,0,0.0,10.1,79,6.5,0.0,0.0,3.3,0.0,0.0,Yes,41.7
2015-05-27 00:00:00,222.0,9.1,12.5,79,3.33,1.0,0.0,0,0.0,9.1,79,5.6,0.0,0.0,3.33,0.0,0.0,Yes,38.9
2015-05-27 01:00:00,120.0,8.1,11.5,80,3.08,1.0,0.0,0,0.0,8.1,80,4.8,0.0,0.0,3.08,0.0,0.0,Yes,30.1
2015-05-27 02:00:00,99.0,7.2,11.0,83,2.69,1.0,0.0,0,0.0,7.2,83,4.4,0.0,0.0,2.69,0.0,0.0,Yes,29.0
2015-05-27 03:00:00,72.0,6.3,9.5,87,2.28,1.0,0.0,0,0.0,6.3,87,4.3,0.0,0.0,2.28,0.0,0.0,Yes,23.9
2015-05-27 04:00:00,57.0,5.5,9.0,90,2.52,1.0,0.0,0,0.0,5.5,90,3.9,0.0,0.0,2.52,0.0,0.0,Yes,29.4
2015-05-27 05:00:00,118.0,5.8,8.0,89,2.98,1.0,0.0,0,0.0,5.8,89,4.2,0.0,0.0,2.98,36.0,0.1296,Yes,28.3
2015-05-27 06:00:00,735.0,7.7,8.0,82,3.04,1.0,0.0,0,0.0,7.7,82,4.7,0.0,0.0,3.04,150.0,0.54,Yes,24.4
2015-05-27 07:00:00,2279.0,9.5,11.0,75,3.11,1.0,0.0,0,0.0,9.5,75,5.2,0.0,0.0,3.11,296.0,1.0656,Yes,34.6
2015-05-27 08:00:00,4348.0,11.1,11.5,68,2.42,2.0,0.0,0,0.0,11.1,68,5.3,0.0,0.0,2.42,472.0,1.6992,Yes,34.7
2015-05-27 09:00:00,2330.0,12.4,13.5,62,1.84,2.0,0.0,0,0.0,12.4,62,5.3,0.0,0.0,1.84,622.0,2.2392,Yes,33.2
2015-05-27 10:00:00,1202.0,13.8,14.5,57,1.55,2.0,0.0,0,0.0,13.8,57,5.5,0.0,0.0,1.55,746.0,2.6856,Yes,32.3
2015-05-27 11:00:00,1248.0,15.1,16.5,54,1.96,1.0,0.0,0,0.0,15.1,54,5.8,0.0,0.0,1.96,835.0,3.006,Yes,36.6
